filepath,label,source,split,duration_s,sample_rate,seed_for_split,consent_basis,uuid,gender,weeks,filename_label_mismatch
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/burping/79FF400A-97E2-4701-987D-C7C850D5523C-1430089648-1.0-f-48-bu.wav,burping,donateacry,train,7.000,8000,42,donateacry_public_corpus,79FF400A-97E2-4701-987D-C7C850D5523C,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/burping/5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6-1430757039803-1.7-m-48-bu.wav,burping,donateacry,train,6.660,8000,42,donateacry_public_corpus,5afc6a14-a9d8-45f8-b31d-c79dd87cc8c6,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/burping/F24DE44B-762C-4149-AC92-96A5E57ED118-1430816949-1.0-m-04-bu.wav,burping,donateacry,train,7.000,8000,42,donateacry_public_corpus,F24DE44B-762C-4149-AC92-96A5E57ED118,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,1309B82C-F146-46F0-A723-45345AFA6EA8,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486974312-1.7-m-04-dc.wav,discomfort,donateacry,train,6.900,8000,42,donateacry_public_corpus,7b0e160e-0505-459e-8ecb-304d7afae9d2,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/79FF400A-97E2-4701-987D-C7C850D5523C-1430089688-1.0-f-48-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,79FF400A-97E2-4701-987D-C7C850D5523C,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/f5b29377-7cd6-4688-942c-5a07add39dc5-1437480263225-1.7-f-26-dc.wav,discomfort,donateacry,train,7.060,8000,42,donateacry_public_corpus,f5b29377-7cd6-4688-942c-5a07add39dc5,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/d6cda191-4962-4308-9a36-46d5648a95ed-1431161889263-1.7-m-04-dc.wav,discomfort,donateacry,train,6.840,8000,42,donateacry_public_corpus,d6cda191-4962-4308-9a36-46d5648a95ed,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,1309B82C-F146-46F0-A723-45345AFA6EA8,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/665BDF6D-2897-49F9-8AD0-978B3B2A0468-1430530218-1.0-m-26-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,665BDF6D-2897-49F9-8AD0-978B3B2A0468,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/d6cda191-4962-4308-9a36-46d5648a95ed-1426942891562-1.4-f-48-dc.wav,discomfort,donateacry,train,6.820,8000,42,donateacry_public_corpus,d6cda191-4962-4308-9a36-46d5648a95ed,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430845018393-1.7-m-26-ch.wav,discomfort,donateacry,train,6.900,8000,42,donateacry_public_corpus,999bf14b-e417-4b44-b746-9253f81efe38,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844979531-1.7-m-04-ch.wav,discomfort,donateacry,train,6.900,8000,42,donateacry_public_corpus,999bf14b-e417-4b44-b746-9253f81efe38,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/ae5a462b-5424-4b5b-82d5-07ccb61654ab-1431064345173-1.7-f-48-dc.wav,discomfort,donateacry,train,6.900,8000,42,donateacry_public_corpus,ae5a462b-5424-4b5b-82d5-07ccb61654ab,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016981469-1.7-m-26-dc.wav,discomfort,donateacry,train,6.960,8000,42,donateacry_public_corpus,a40b9b8d-e4bc-457a-badf-f38bdbc0c358,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/999bf14b-e417-4b44-b746-9253f81efe38-1430844994519-1.7-m-04-ch.wav,discomfort,donateacry,train,6.900,8000,42,donateacry_public_corpus,999bf14b-e417-4b44-b746-9253f81efe38,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/f258a8e2-92cd-4843-9da4-80ed26ec8e10-1436944996156-1.7-f-26-ch.wav,discomfort,donateacry,train,6.660,8000,42,donateacry_public_corpus,f258a8e2-92cd-4843-9da4-80ed26ec8e10,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,11417AC2-DCC9-48CD-8177-CA8665E51B2F,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863419-1.1-f-26-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,D1CB71F9-EF76-49B3-A703-41D557444D21,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,2294E2B2-8E36-4DA6-A898-B947CB9446AB,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,discomfort,donateacry,train,7.000,8000,42,donateacry_public_corpus,1309B82C-F146-46F0-A723-45345AFA6EA8,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/discomfort/d6cda191-4962-4308-9a36-46d5648a95ed-1431086262776-1.7-m-04-ch.wav,discomfort,donateacry,train,6.840,8000,42,donateacry_public_corpus,d6cda191-4962-4308-9a36-46d5648a95ed,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/815af07e-4c31-4032-8bd1-dab6e60c879e-1433156413683-1.7-m-04-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,815af07e-4c31-4032-8bd1-dab6e60c879e,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,hungry,donateacry,train,6.720,8000,42,donateacry_public_corpus,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/cda99fcf-d010-47b4-8987-f54be313ddbd-1429973787766-1.7-f-26-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,cda99fcf-d010-47b4-8987-f54be313ddbd,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,2e25d0a5-0b2b-44ef-8491-e445b16ea75c,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/5728DDD6-149B-412F-A14B-C29B9B5E415F-1432635047-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,5728DDD6-149B-412F-A14B-C29B9B5E415F,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7b0e160e-0505-459e-8ecb-304d7afae9d2-1437486941311-1.7-m-04-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,7b0e160e-0505-459e-8ecb-304d7afae9d2,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/D1CB71F9-EF76-49B3-A703-41D557444D21-1436863375-1.1-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,D1CB71F9-EF76-49B3-A703-41D557444D21,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/189b78c6-9e78-43f2-bcb8-6cc8a462f4dc-1430807938301-1.7-m-22-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,189b78c6-9e78-43f2-bcb8-6cc8a462f4dc,m,22,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376562788-1.7-m-48-hu.wav,hungry,donateacry,train,6.880,8000,42,donateacry_public_corpus,719bb382-a592-46b7-82d2-8b4a625263b7,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/c10e2b0f-0cb8-4485-b82f-d453edf97db7-1430739179429-1.7-f-26-hu.wav,hungry,donateacry,train,6.880,8000,42,donateacry_public_corpus,c10e2b0f-0cb8-4485-b82f-d453edf97db7,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav,hungry,donateacry,train,7.040,8000,42,donateacry_public_corpus,218e6fd7-f9c5-4490-afd7-c4fba174e7d2,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406483-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/DCB33551-F9BA-4B4A-8DA1-A3107E1AD859-1430406495-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,DCB33551-F9BA-4B4A-8DA1-A3107E1AD859,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,A123AD65-38D3-4A65-AB37-330034765840,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927704-1.0-f-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/cde108d0-62c3-47f8-82c4-233c9fba5cdd-1436884406827-1.7-m-48-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,cde108d0-62c3-47f8-82c4-233c9fba5cdd,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/990DE219-FCD1-4634-91CE-19AB93E5D2B0-1430214575-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,990DE219-FCD1-4634-91CE-19AB93E5D2B0,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/EC2E1160-BC33-450A-A62D-DE2A4C0D42BB-1430039051-1.0-f-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,EC2E1160-BC33-450A-A62D-DE2A4C0D42BB,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,090C15A8-5406-4EA5-97A3-81F6527227C0,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/AE02C934-F4E5-4C73-818D-56AA6887EC18-1430279454-1.0-m-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,AE02C934-F4E5-4C73-818D-56AA6887EC18,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/743E7CCA-D32B-40B6-9541-9808122D3F6B-1436860011-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,743E7CCA-D32B-40B6-9541-9808122D3F6B,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/045C5483-69E1-4BEC-B1D8-9286D174B9B2-1430102996-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,045C5483-69E1-4BEC-B1D8-9286D174B9B2,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/D18A30C6-4370-4BE0-83F8-031892F96603-1432989796-1.1-f-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,D18A30C6-4370-4BE0-83F8-031892F96603,f,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/1b381a1e-88a6-4a48-b889-a5ccdf0aacaf-1430299568333-1.7-f-72-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,1b381a1e-88a6-4a48-b889-a5ccdf0aacaf,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/6639C63C-F634-489C-91B3-E3DB5930EFD5-1431370278-1.1-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,6639C63C-F634-489C-91B3-E3DB5930EFD5,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/d79affbc-f7b4-4ef0-ae57-be5da4b827bf-1430761528998-1.7-m-72-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,d79affbc-f7b4-4ef0-ae57-be5da4b827bf,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044808480-1.7-m-04-hu.wav,hungry,donateacry,train,6.640,8000,42,donateacry_public_corpus,ed31b187-34af-4ff1-979c-3b8a5905fb7b,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7B924575-21FC-462A-969E-BABB46D1CBF5-1430055220-1.0-f-72-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7B924575-21FC-462A-969E-BABB46D1CBF5,f,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848070-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,10A40438-09AA-4A21-83B4-8119F03F7A11,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/f896b69d-6241-4b51-9c45-0d628bc827c1-1430090400166-1.7-m-72-hu.wav,hungry,donateacry,train,6.900,8000,42,donateacry_public_corpus,f896b69d-6241-4b51-9c45-0d628bc827c1,m,72,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ed31b187-34af-4ff1-979c-3b8a5905fb7b-1430044897699-1.7-f-48-hu.wav,hungry,donateacry,train,6.640,8000,42,donateacry_public_corpus,ed31b187-34af-4ff1-979c-3b8a5905fb7b,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/4D43D6CD-C084-4081-ABF3-8B25951B2D75-1430146631-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,4D43D6CD-C084-4081-ABF3-8B25951B2D75,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/602b06a7-31f0-4370-b35a-9cc81d205958-1430739585531-1.7-m-04-hu.wav,hungry,donateacry,train,6.920,8000,42,donateacry_public_corpus,602b06a7-31f0-4370-b35a-9cc81d205958,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376483385-1.7-m-48-hu.wav,hungry,donateacry,train,6.940,8000,42,donateacry_public_corpus,719bb382-a592-46b7-82d2-8b4a625263b7,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/ca7d8d54-13cb-4060-8db4-90651b60c078-1434674769219-1.7-f-26-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,ca7d8d54-13cb-4060-8db4-90651b60c078,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/88da3fbd-926b-4ee7-ae8f-85f92f2783b0-1430114329442-1.7-m-04-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,88da3fbd-926b-4ee7-ae8f-85f92f2783b0,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/035c6b30-a145-42b9-8d0f-445cd9003d2c-1435948197257-1.7-m-04-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,035c6b30-a145-42b9-8d0f-445cd9003d2c,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/7A864194-4B6B-4850-ABBF-0C2A8170107B-1436846870-1.1-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,7A864194-4B6B-4850-ABBF-0C2A8170107B,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/F2F97740-D638-4B6F-9E09-3AC65F06B448-1436849335-1.1-f-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,F2F97740-D638-4B6F-9E09-3AC65F06B448,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104346-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,FF2CD2F6-404D-4626-8718-6E6C751F63B8,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/4be720ce-a5e5-4a48-930f-a212f8a239f6-1434737694572-1.7-f-48-hu.wav,hungry,donateacry,train,6.780,8000,42,donateacry_public_corpus,4be720ce-a5e5-4a48-930f-a212f8a239f6,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/719bb382-a592-46b7-82d2-8b4a625263b7-1430376267895-1.7-m-48-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,719bb382-a592-46b7-82d2-8b4a625263b7,m,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/789d2553-cbf2-4911-91e4-fb228d231238-1430818517787-1.7-m-26-hu.wav,hungry,donateacry,train,6.640,8000,42,donateacry_public_corpus,789d2553-cbf2-4911-91e4-fb228d231238,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/46002244-7304-45DC-BF69-B6EC2BB25009-1436902364-1.1-f-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,46002244-7304-45DC-BF69-B6EC2BB25009,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/FF2CD2F6-404D-4626-8718-6E6C751F63B8-1431104360-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,FF2CD2F6-404D-4626-8718-6E6C751F63B8,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/86c2b87a-ae7c-46a3-b6fb-7ebe748812cf-1430036562389-1.7-m-04-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,86c2b87a-ae7c-46a3-b6fb-7ebe748812cf,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e-1430070829977-1.7-m-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e,m,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/C421C6FE-DFEE-4080-8AEA-848E7CE4756B-1430548250-1.0-f-48-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,C421C6FE-DFEE-4080-8AEA-848E7CE4756B,f,48,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav,hungry,donateacry,train,6.860,8000,42,donateacry_public_corpus,24f94b49-c8bc-4ed2-b43a-80b099f12936,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,10A40438-09AA-4A21-83B4-8119F03F7A11,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,hungry,donateacry,train,6.960,8000,42,donateacry_public_corpus,22b43570-d440-475b-b2f1-e528c81081f7,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466164038-1.7-f-26-hu.wav,hungry,donateacry,train,7.060,8000,42,donateacry_public_corpus,40a4c760-facf-4911-b0a6-22eccc3ab18d,f,26,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/B400D2D0-9FCE-472E-A152-1FF349B9B407-1436845915-1.1-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,B400D2D0-9FCE-472E-A152-1FF349B9B407,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/8c920fd0-fa9f-4926-bcac-074767dcbfcd-1436850948195-1.7-m-04-hu.wav,hungry,donateacry,train,6.660,8000,42,donateacry_public_corpus,8c920fd0-fa9f-4926-bcac-074767dcbfcd,m,04,0
data/raw/donateacry-corpus/donateacry_corpus_cleaned_and_updated_data/hungry/A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,hungry,donateacry,train,7.000,8000,42,donateacry_public_corpus,A123AD65-38D3-4A65-AB37-330034765840,m,04,0
